Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Tên NCC,Mã NCC
PO01/25-015,Nguyễn Thị Đào,1/8/2025,PR25/01-020,MDM-FL92DB,Đen 92   trực tiếp.( mực đặc biệt dùng cho in bao có  độ bám cao),KG,7,KG,7,,VND,71000,49700,497000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-009,Nguyễn Thị Đào,1/6/2025,PR25/01-007,MDM-FL92GT,Đen 92 FL gián tiếp,KG,50,KG,50,,VND,69000,345000,3450000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-050,Nguyễn Thị Đào,1/17/2025,PR25/01-042,MDM-FL92GT,Đen 92 FL gián tiếp,KG,100,KG,100,,VND,69000,690000,6900000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-009,Nguyễn Thị Đào,1/6/2025,PR25/01-007,MDM-FLDO192,Đỏ 192C FL,KG,50,KG,50,,VND,74000,370000,3700000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-059,Nguyễn Thị Đào,2/20/2025,PR25/02-078,MDM-FLDO192,Đỏ 192C FL,KG,100,KG,100,,VND,74000,740000,7400000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-015,Nguyễn Thị Đào,1/8/2025,PR25/01-020,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,50,KG,50,,VND,74000,370000,3700000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-019,Nguyễn Thị Đào,2/13/2025,PR25/02-028,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,50,KG,50,,VND,74000,370000,3700000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-059,Nguyễn Thị Đào,2/20/2025,PR25/02-078,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,50,KG,50,,VND,74000,370000,3700000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-055,Nguyễn Thị Đào,1/22/2025,PR25/01-057,MDM-FLH570,Hồng 570 FL,KG,25,KG,25,,VND,133000,332500,3325000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-037,Nguyễn Thị Đào,1/14/2025,PR25/01-038,MDM-FLNHUVANG,Nhũ Vàng FL,KG,15,KG,15,,VND,202000,303000,3030000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-015,Nguyễn Thị Đào,1/8/2025,PR25/01-020,MDM-FLPROBLUEDB,Xanh Dương Process Blue  trực tiếp.( mực đặc biệt dùng cho in bao  có độ bám cao),KG,7,KG,7,,VND,78000,54600,546000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-019,Nguyễn Thị Đào,2/13/2025,PR25/02-023,MDM-FLREFBLUE,Xanh Dương Reflex Blue C,KG,25,KG,25,,VND,82000,205000,2050000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-075,Nguyễn Thị Đào,2/26/2025,PR25/02-098,MDM-FLREFBLUE,Xanh Dương Reflex Blue C,KG,50,KG,50,,VND,82000,410000,4100000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-048,Nguyễn Thị Đào,2/19/2025,PR25/02-064,MDM-FLREFBLUE,Xanh Dương Reflex Blue C,KG,50,KG,50,,VND,80000,400000,4000000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-005,Nguyễn Thị Đào,2/7/2025,PR25/02-007,MDM-FLXD2763,Xanh Dương 2763 FL,KG,25,KG,25,,VND,76000,190000,1900000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-005,Nguyễn Thị Đào,2/7/2025,PR25/02-007,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,50,KG,50,,VND,76000,380000,3800000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-009,Nguyễn Thị Đào,1/6/2025,PR25/01-007,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,25,KG,25,,VND,76000,190000,1900000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-031,Nguyễn Thị Đào,1/10/2025,PR25/01-027,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,75,KG,75,,VND,76000,570000,5700000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-019,Nguyễn Thị Đào,2/13/2025,PR25/02-028,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,50,KG,50,,VND,76000,380000,3800000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-048,Nguyễn Thị Đào,2/19/2025,PR25/02-064,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,50,KG,50,,VND,76000,380000,3800000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-055,Nguyễn Thị Đào,1/22/2025,PR25/01-057,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,25,KG,25,,VND,76000,190000,1900000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO01/25-065,Nguyễn Thị Đào,1/24/2025,PR25/01-065,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,25,KG,25,,VND,76000,190000,1900000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-010,Nguyễn Thị Đào,2/10/2025,PR25/02-013,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,50,KG,50,,VND,76000,380000,3800000,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),NCC010016
PO02/25-088,Thái Nguyễn Minh Quyết,2/27/2025,PR24/11-058,PANTONE-C,Pantone Formula Guide - Coated (Pantone C),CAI,1,CAI,1,,VND,5100000,0,5100000,CÔNG TY TNHH TM DV XNK KHÁNH TOÀN,NCC010486
PO01/25-006,Nguyễn Thị Đào,1/3/2025,PR25/01-009,SUI-KIENG-JB,Sủi kiếng jumbo ( sủi kiếng mua ngoài ),KG,2000,KG,2000,,VND,19800,0,39600000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-011,Nguyễn Thị Đào,1/6/2025,PR25/01-006,THACAAGS119013013237TRDU,"Vải Manh PP, màu trắng UV, K119.0cm, MĐ: 13.0x13.0, GC 2 điểm chỉ đôi 30mm, ID định vị màu xanh dương giữa gia cường, 42+35+42, TL: 237.0g/mét. (194.2gsm +GC 5.9 g/m)",M,44000,KG,10428,,VND,1,3520,44000,CÔNG TY TNHH HONSIN (VIỆT NAM),NCC010100
PO02/25-007,Nguyễn Thị Đào,2/10/2025,PR25/02-012,THACATHA190130130567TDUV,"Vải cuộn PP, trắng đục UV (JB37+JB38), K190.0cm, MĐ: 13.0x13.0, GC 8 điểm chỉ đôi 80mm, 12-8-11-33-11-8-12-12-8-11-33-11-8-12, TL: 567.33g/mét.",M,7227,KG,4100.0939,,VND,23260.508,13448295,168103691,CÔNG TY TNHH HONSIN (VIỆT NAM),NCC010100
PO02/25-102,Nguyễn Dũng Trung,2/28/2025,,THAINMFM485089TD.PSNT,"Vải cuộn PP-In, trắng đục, K48.5cm, TL: 82.435g/89cm, MK: PS-NEUTRAL (In có tracking).",CAI,25453,KG,2098.0908,,VND,1,0,0,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN,NCC010055
PO02/25-102,Nguyễn Dũng Trung,2/28/2025,,THAINMFM485TD.PSDIMOUBF,"Vải cuộn PP-In, trắng đục, K48.5cm, TL: 77.86g/84cm, MK: PS-Diamond UBF. [In có tracking]",CAI,16274,KG,1267.0936,,VND,1,0,0,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN,NCC010055
PO02/25-102,Nguyễn Dũng Trung,2/28/2025,,THAINMFM485TD.PSGBXWF,"Vải cuộn PP-In, trắng đục, K48.5cm, TL: 77.86g/84cm, MK: PS-GBX WHEAT FLOUR (3+1).",CAI,18270,KG,1422.5022,,VND,1,0,0,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN,NCC010055
PO02/25-041,Nguyễn Dũng Trung,2/15/2025,,THATRAGS050086080037TRDU,"Vải manh PP, trắng đục, tráng ngoài, K50.0cm, MĐ: 8.6x8.0, TL: 37.39g/mét. (54.78+20gsm)",M,8944.56,KG,334.4371,,VND,8000,0,824000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO02/25-041,Nguyễn Dũng Trung,2/15/2025,,THATRAGS056100102073TRDU,"Vải manh PP, trắng đục, tráng ngoài, K56.0cm, MĐ: 10.0x10.2, TL: 73.42g/mét. (111.1+20.0gsm)",M,27028.5696,KG,1984.4376,,VND,8000,0,2808000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO02/25-041,Nguyễn Dũng Trung,2/15/2025,,THATRAGS095086080974TRDU,"Vải manh PP, trắng đục, tráng ngoài, K95.0cm, MĐ: 8.6x8.0, TL: 97.41g/mét. (82.54+20gsm)",M,31996.8,KG,3116.8083,,VND,8000,0,5536000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO02/25-080,Nguyễn Thị Đào,2/26/2025,PR25/02-107,THATRAGS117130130245TRDU,"Vải manh PP, trắng đục, tráng ngoài, K117.0cm, MĐ: 13.0x13.0, TL: 245.7g/mét. (210gsm)",M,122.1,KG,30,,VND,1,10,122,CÔNG TY TNHH HONSIN (VIỆT NAM),NCC010100
PO02/25-057,Thái Minh Quyết,2/20/2025,,THATRFKN12801010128TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 128cm, MĐ: 10.0x10.0; TL: 128g/m, dệt caro",M,36000,KG,4608,,VND,12000,898560,11232000,CÔNG TY TNHH HONSIN (VIỆT NAM),NCC010100
PO01/25-049,Nguyễn Dũng Trung,1/17/2025,,THATRHAR510100110086TRDU,"Vải Cuộn PP, trắng đục, tráng ngoai K51cm,,  tráng ngoài 18gsm, rọc biên 1 bên MĐ: 10x11, TL: 86.76g/m.",M,5000,KG,433.8,,VND,7000,0,721000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-048,Nguyễn Dũng Trung,1/17/2025,,THATRHAR660100110119TRUV,"Cuộn PP, trắng đục, tráng bóng ngoài, K66.0cm, MĐ: 10.0x11.0, TL: 119g/m.",M,5400,KG,642.6,,VND,7000,0,1015000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-005,Nguyễn Dũng Trung,1/3/2025,,THATRHAW680100110117TRDU,"Cuộn PP, trắng đục, tráng ngoài (bóng), K68cm, MĐ: 10x11, TL: 117.8g/m.",M,3000,KG,356.94,,VND,8000,0,776000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-005,Nguyễn Dũng Trung,1/3/2025,,THATRHAW810100110140TRDU,"Cuộn PP, trắng đục, tráng ngoài (bóng), K81cm, MĐ: 10x11, TL: 140.3g/m.",M,3000,KG,425.1,,VND,8000,0,936000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-005,Nguyễn Dũng Trung,1/3/2025,,THATRHAW840100110145TRDU,"Cuộn PP, trắng đục, tráng ngoài (bóng), K84cm, MĐ: 10x11, TL: 145.5g/m.",M,3000,KG,440.88,,VND,8000,0,1000000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO02/25-046,Nguyễn Dũng Trung,2/18/2025,,THATRINT450100110101TRAD,"Vải cuộn PP, trắng ngoài, trắng tẩy, K45cm, keo tráng 17g/m, TL vải sau tráng: 98g/m.",M,6800,KG,666.4,,VND,9000,0,1080000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-030,Nguyễn Dũng Trung,1/10/2025,,THATRNIS117130130263BE00,"Vải cuộn PP, tráng ngoài màu beige, K117.0cm, MĐ: 13.0x13.0,TL: 263.25g/mét.",M,3690.7299,KG,971.5846,,VND,17500,183400,2292500,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,NCC010021
PO01/25-030,Nguyễn Dũng Trung,1/10/2025,,THATRNIS173130130778BE00,"Vải cuộn PP, tráng ngoài màu beige, K173.0cm, MĐ: 13.0x13.0,sợi ID định vị màu trắng ở giữa mỗi mặt TL: 778.5g/mét.",M,2383.6,KG,1855.6326,,VND,17500,350000,4375000,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,NCC010021
PO01/25-030,Nguyễn Dũng Trung,1/10/2025,,THATRPPM069080080517TRDU,"Cuộn manh PP, Tráng ngoài, trắng đục, Khổ tráng 140cm, cắt biên chia cuộn còn khổ TP 69.0cm, tráng 19gsm, TL: 51.75g/m. (PP56.0gsm+LM19.0gsm)",M,4646,KG,240.4305,,VND,17500,95200,1190000,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,NCC010021
PO01/25-035,Nguyễn Dũng Trung,1/14/2025,,THATRPPM069080080517TRDU,"Cuộn manh PP, Tráng ngoài, trắng đục, Khổ tráng 140cm, cắt biên chia cuộn còn khổ TP 69.0cm, tráng 19gsm, TL: 51.75g/m. (PP56.0gsm+LM19.0gsm)",M,5000,KG,258.75,,VND,8000,0,640000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO02/25-016,Nguyễn Dũng Trung,2/12/2025,,THATRPPM06908608052TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 69cm; MĐ: 8.6x8.0; TL: 52.44g/m, dệt caro(56+20gsm)",M,11424.23,KG,599.0866,,VND,8000,0,1352000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-030,Nguyễn Dũng Trung,1/10/2025,,THATRPPM095080080712TRDU,"Cuộn manh PP, Tráng ngoài, trắng đục, Khổ tráng 97.0cm, cắt biên còn TP 95.0cm, tráng 20gsm, TL: 71.25g/m.  (PP55.0gsm+LM20gsm)",M,7211.4,KG,513.8123,,VND,17500,197400,2467500,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,NCC010021
PO01/25-046,Nguyễn Dũng Trung,1/15/2025,,THATRPPM095080080712TRDU,"Cuộn manh PP, Tráng ngoài, trắng đục, Khổ tráng 97.0cm, cắt biên còn TP 95.0cm, tráng 20gsm, TL: 71.25g/m.  (PP55.0gsm+LM20gsm)",M,7300,KG,520.125,,VND,17500,175000,2187500,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,KH010005
PO01/25-059,Nguyễn Thị Đào,1/22/2025,PR25/01-052,THATRPPM095080080712TRDU,"Cuộn manh PP, Tráng ngoài, trắng đục, Khổ tráng 97.0cm, cắt biên còn TP 95.0cm, tráng 20gsm, TL: 71.25g/m.  (PP55.0gsm+LM20gsm)",M,4210.5,KG,300,,VND,2956.8934,996000,12450000,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,KH010005
PO01/25-049,Nguyễn Dũng Trung,1/17/2025,,THATRSAN585100009102TRDU,"Vải cuộn PP, trắng đục, tráng ngoai K58.5cm(+1/-0.5), tráng ngoài 18gsm, rọc biên 1 bên MĐ: 10.0x9.0, TL: 102g/m(+/-2).",M,3500,KG,420,,VND,7000,0,588000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-049,Nguyễn Dũng Trung,1/17/2025,,THATRSAN710110120141TRDU,"Vải cuộn PP, trắng đục,tráng ngoài  K71cm (+1.5/-0),tráng ngoài 18gsm, rọc biên 1 bên  MĐ: 11.0x12.0, TL: 141.0g/m (+/-2.0)",M,6000,KG,846,,VND,7000,0,1218000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-014,Nguyễn Dũng Trung,1/6/2025,,THATRUNP053100100038DE00,"Vải manh PP màu đen tráng ngoài, có UV; khổ 53.0cm; MĐ: 10.0x10.0, dệt caro; TL: 38.1g/m [Tráng 18gsm]",M,20000,KG,762,,VND,8000,0,1600000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO02/25-016,Nguyễn Dũng Trung,2/12/2025,,THATRUNP053100100038DE00,"Vải manh PP màu đen tráng ngoài, có UV; khổ 53.0cm; MĐ: 10.0x10.0, dệt caro; TL: 38.1g/m [Tráng 18gsm]",M,39697.74,KG,1512.4839,,VND,8000,0,3200000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO01/25-049,Nguyễn Dũng Trung,1/17/2025,,THATRUWS660110110132TRDU,"Vải Cuộn PP, trắng đục, tráng ngoài K66cm, tráng ngoài 18gsm, rọc biên 1 bên MĐ: 11x11, 830D, TL: 132.76g/m.",M,5000,KG,663.8,,VND,7000,0,945000,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH,NCC010022
PO02/25-035,Nguyễn Thị Đào,2/15/2025,PR25/02-040,VAN084,Van thau phi 27,CAI,20,CAI,20,,VND,1,0,20,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,VPP001,ACCO Nhựa,HOP,3,HOP,3,,VND,13000,3120,39000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO02/25-060,Nguyễn Thị Đào,2/20/2025,PR25/02-084,VPP001,ACCO Nhựa,HOP,5,HOP,5,,VND,13000,5200,65000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO02/25-060,Nguyễn Thị Đào,2/20/2025,PR25/02-084,VPP002,Bút Bi Để Bàn,Bộ,2,Bộ,2,,VND,12000,1920,24000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,VPP003,Bìa Lổ Mỏng,XAP,5,XAP,5,,VND,34000,13600,170000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO02/25-060,Nguyễn Thị Đào,2/20/2025,PR25/02-084,VPP003,Bìa Lổ Mỏng,XAP,3,XAP,3,,VND,34000,8160,102000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO02/25-060,Nguyễn Thị Đào,2/20/2025,PR25/02-084,VPP004,Decal Oji,XAP,15,XAP,15,,VND,80000,96000,1200000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,VPP007,Mực lông dầu đỏ,HOP,12,HOP,12,,VND,8500,10200,102000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,VPP008,Mực lông dầu xanh,HOP,6,HOP,6,,VND,8500,5100,51000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-036,VPP-010000001000000,Mỳ tôm hảo hảo,THUNG,30,THUNG,30,,VND,120000,0,3600000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
Tổng cộng:,,,,,,,4873712.73,,3597926.145,,,,1712121631,21916022621,,
